Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Women's Prison,tt0048811,1955,"Crime, Drama, Film-Noir","Director:, Lewis Seiler, | ,     Stars:, Ida Lupino, , Jan Sterling, , Cleo Moore, , Audrey Totter","A sadistic prison warden takes out her sexual frustration on her women inmates. While a caring physician tries to improve the jail's brutal atmosphere, a pair of rebellious inmates take matters into their own hands.",6.5,80 min,Approved,1067,
The Farmer,tt0072975,1977,"Action, Crime, Drama","Director:, David Berlatsky, | ,     Stars:, Gary Conway, , Angel Tompkins, , Michael Dante, , George Memmoli","Kyle Martin returns as a silver star hero, but realizes running a one man farm is not profitable, and the bank wants to foreclose, despite returning as a hero. Then a gambler Johnny has a ...                See full summary »",6.2,97 min,R,376,
Trio,tt0471369,1997,"Comedy, Crime","Director:, Park Chan-wook, | ,     Stars:, Kim Bu-seon, , Seon-kyeong Jeong, , Min-jong Kim, , Nam-hee Kwon",A suicidal saxophonist is pushed over the edge after he discovers his wife's infidelity.,5.2,100 min,,164,
Harvard Man,tt0242508,2001,"Comedy, Crime, Drama","Director:, James Toback, | ,     Stars:, Sarah Michelle Gellar, , Adrian Grenier, , Joey Lauren Adams, , Eric Stoltz",A basketball player strikes a deal with the mob to fix a basketball game.,4.8,99 min,R,4498,"56,653"
Beast from Haunted Cave,tt0052609,1959,"Crime, Horror, Thriller","Director:, Monte Hellman, | ,     Stars:, Michael Forest, , Sheila Noonan, , Frank Wolff, , Wally Campo","A group of gold thieves pull of a heist and flee into the snowy wilderness, only to be pursued by a horrible, spider-like monster.",4.3,72 min,Approved,2151,
Sapphire,tt0053242,1959,"Crime, Drama, Mystery","Director:, Basil Dearden, | ,     Stars:, Nigel Patrick, , Yvonne Mitchell, , Michael Craig, , Paul Massie",The murder of a young woman in London exposes deep racial tensions and prejudices inherent in the area.,7.2,92 min,Not Rated,2037,
The Entitled,tt1650535,2011,"Crime, Thriller","Director:, Aaron Woodley, | ,     Stars:, Kevin Zegers, , Ray Liotta, , Laura Vandervoort, , Victor Garber","A young man, broke and jobless, abducts three rich college kids to try and get money from their fathers.",6.1,91 min,R,6746,
Small World,tt14319068,II) (2021,"Action, Crime, Drama","Director:, Patryk Vega, | ,     Stars:, Piotr Adamczyk, , Enrique Arce, , Jim Conway, , Andris Keiss","Follows policeman Robert Goc, who becomes engaged in an international investigation to find a girl who was kidnapped by Russian mafia.",5.6,117 min,,742,
A Killer in My Home,tt10645860,2020 TV Movie,"Crime, Thriller","Director:, Farhad Mann, | ,     Stars:, Krista Bridges, , Patrick Haye, , Aniko Kaszas, , Christian Laurin","Allison Winters' world falls apart when her husband dies of a sudden heart attack, announcing on his death bed that he has a secret family. Six months later such family arrive on Allison's doorstep, determined to be a part of her life.",5.2,84 min,TV-14,256,
Gemide,tt0200654,1998,"Crime, Drama","Director:, Serdar Akar, | ,     Stars:, Erkan Can, , Haldun Boysan, , Yildiray Sahinler, , Naci Tasdögen","Sailors want to remain in their small world, warm and cozy and full of lies, but they kidnap a prostitute from some pimps.",7.9,102 min,AO,15325,
Content Cop,tt6111552,2015– ,"Comedy, Crime, Talk-Show","Stars:, Ian Washburn, , Calvin Vail, , Bryan Le, , Roman Atwood","In an effort to bring justice to the YouTube community, former police officer Ian Carter takes on the title of ""Content Cop"". Using his old police uniform and raw wit, Ian sets out to stop the creators that bring nothing but discord to his online city.",8.8,20 min,TV-MA,12646,
The Escape Artist,tt0083900,1982,"Comedy, Crime, Drama","Director:, Caleb Deschanel, | ,     Stars:, Raul Julia, , Griffin O'Neal, , Desi Arnaz, , Teri Garr","Teenager Danny Masters, the son of the late Harry Masters, considered the second best escape artist in history, wants to follow in his father's footsteps, he already a skilled but untested ...                See full summary »",6.1,94 min,PG,854,"143,369"
YuZZZ,tt20426876,2022– ,"Crime, Drama","Stars:, Vitaliya Kornienko, , Darya Melnikova, , Dmitriy Chebotarev, , Masha Matsel","Rostov-on-Don, our days. In one of the working sleeping districts in the south-west of the city, baptized by the inhabitants of the ""SW"", life is in full swing - the local group of young ...                See full summary »",7.3,45 min,,148,
Agir Roman,tt0149601,1997,"Crime, Drama, Romance","Director:, Mustafa Altioklar, | ,     Stars:, Okan Bayülgen, , Müjde Ar, , Savas Dinçel, , Mustafa Ugurlu","A young car mechanic, while in the middle of an unlikely love affair, tries to protect the people in his poor gypsy neighborhood from a gangster who terrorizes the locals.",7.6,120 min,,11487,
Shaft,tt0069630,1973–1974,"Action, Crime, Drama","Stars:, Richard Roundtree, , Eddie Barth, , Judie Stein, , Robert Culp","Based on the movies of the same name, John Shaft is a two-fisted black private eye along the lines of Mike Hammer and Phillip Marlowe. Each week presents a different case and a different ...                See full summary »",6.5,73 min,,409,
Death of a Corrupt Man,tt0076410,1977,"Crime, Drama, Thriller","Director:, Georges Lautner, | ,     Stars:, Alain Delon, , Ornella Muti, , Stéphane Audran, , Mireille Darc","One early morning deputy Philippe Dubaye wakes up his old friend Xavier Maréchal with disturbing news: he has just killed Serrano, a racketeer with extant political connections. Serrano ...                See full summary »",6.8,123 min,Not Rated,2407,
Monsieur Hire,tt0097904,1989,"Crime, Drama, Romance","Director:, Patrice Leconte, | ,     Stars:, Michel Blanc, , Sandrine Bonnaire, , Luc Thuillier, , André Wilms",A recluse is accused of murdering a young woman simply because his neighbors think he is strange.,7.5,81 min,PG-13,6896,"1,417,030"
Unnatural Causes,tt0108448,1993 TV Movie,"Crime, Drama, Mystery","Director:, John Davies, | ,     Stars:, Roy Marsden, , Simon Chandler, , Kenneth Colley, , Mel Martin","Commander Dalgleish of Scotland Yard investigates the apparent murder of a well-known author who is found floating in a dinghy with his hands chopped off. The man, Maurice Seton, had ...                See full summary »",6.5,103 min,,292,
Ghosts... of the Civil Dead,tt0095217,1988,"Crime, Drama","Director:, John Hillcoat, | ,     Stars:, David Field, , Mike Bishop, , Chris DeRose, , Kevin Mackey",Prison gangs clash in a high-tech security jail where there are no rules.,6.9,93 min,,1913,
Safe Men,tt0120813,1998,"Comedy, Crime","Director:, John Hamburg, | ,     Stars:, Sam Rockwell, , Steve Zahn, , Michael Lerner, , Paul Giamatti",2 bad singers are mistaken for top safe-crackers at a bar. A gangster boss orders them to break into 3 safes or else..,5.8,88 min,R,3462,"21,210"
Desire,tt0027515,1936,"Comedy, Crime, Romance","Director:, Frank Borzage, | ,     Stars:, Marlene Dietrich, , Gary Cooper, , John Halliday, , William Frawley",An automotive engineer bound for a holiday in Spain meets a sultry jewel thief.,7.1,95 min,Approved,2658,
Subway Surfers,tt6281082,2012 Video Game,"Action, Adventure, Comedy",,"An endless runner game for mobile. Players control a teenager who, after being caught tagging a subway site, runs down the tracks to escape the Inspector and his dog.",6.2,,E,951,
True to the Game,tt5116504,2017,"Crime, Thriller","Director:, Preston A. Whitmore II, | ,     Stars:, Columbus Short, , Vivica A. Fox, , Erica Peeples, , Andra Fuller",A charismatic drug lord tries to start a new life after he falls for a young woman from Philadelphia.,5.3,108 min,R,855,
Grilled,tt0409043,2006,"Comedy, Crime","Director:, Jason Ensler, | ,     Stars:, Ray Romano, , Kevin James, , Sofía Vergara, , Juliette Lewis",A couple of incompetent door-to-door meat salesmen have fallen so far behind on their quotas that they are finally issued an ultimatum.,5.2,83 min,R,5679,
My New Partner,tt0088002,1984,"Comedy, Crime","Director:, Claude Zidi, | ,     Stars:, Philippe Noiret, , Thierry Lhermitte, , Régine, , Grace de Capitani","A moderately corrupt veteran policeman teaches the art of bribes to his young partner. The rookie turns out to be an extremely capable student, and soon overtakes the teacher.",7.2,107 min,R,4732,
In the Blink of an Eye,tt0116622,1996 TV Movie,"Biography, Crime, Drama","Director:, Micki Dickoff, | ,     Stars:, Veronica Hamel, , Mimi Rogers, , Carlos Gómez, , Jeffrey Dean Morgan",Hamel portrays director Dickoff who suspends her career in order to help a friend who's been in prison for quite some time in connection with a murder.,5.5,90 min,,312,
No News from God,tt0284491,2001,"Crime, Drama","Director:, Agustín Díaz Yanes, | ,     Stars:, Penélope Cruz, , Victoria Abril, , Jero García, , Gerardo Giacinti","Two angels, one from the heaven and one from the hell, come to earth to save the soul of a boxer.",6.4,112 min,R,5620,"77,281"
Backlash,tt0039170,1947,"Crime, Film-Noir, Mystery","Director:, Eugene Forde, | ,     Stars:, Jean Rogers, , Richard Travis, , Larry J. Blake, , John Eldredge",Detectives try to solve the case of a murdered Los Angeles defense attorney.,6.0,66 min,Passed,467,
22 Shey Shraban,tt2075108,2011,"Action, Crime, Drama","Director:, Srijit Mukherji, | ,     Stars:, Prasenjit Chatterjee, , Parambrata Chattopadhyay, , Raima Sen, , Abir Chatterjee",An ex-cop is hired to track down a serial killer who carries out his killings according to Bengali poetry.,8.1,139 min,Not Rated,5675,
B.A.D. Cats,tt0080193,1980,"Action, Crime, Drama","Stars:, Asher Brauner, , Steve Hanks, , Michelle Pfeiffer, , Vic Morrow","""B.A.D."" stands for ""Burglary Auto Detail,"" and the B.A.D. Cats are a team of cops who investigate car thieves.",5.4,60 min,,68,
Operation Good Guys,tt0134257,1997–2000,"Comedy, Crime","Stars:, Dominic Anciano, , John Beckett, , Perry Benson, , Mark Burdis",A mockumentary which looks behind the scenes of a supposedly elite police force.,8.2,30 min,,535,
In Cold Blood,tt0116619,1996,"Crime, Drama, History","Stars:, Anthony Edwards, , Eric Roberts, , Sam Neill, , Kevin Tighe","Based on Truman Capote's true-crime classic and nominated for two Primetime Emmys, ""In Cold Blood"" follows a pair of ex-cons (Anthony Edwards and Eric Roberts) who brutally murdered a respected Midwestern rancher and his family.",6.2,240 min,,981,
The Big House,tt0020686,1930,"Crime, Drama, Thriller","Directors:, George W. Hill, , Ward Wing, | ,     Stars:, Chester Morris, , Wallace Beery, , Lewis Stone, , Robert Montgomery","A convict falls in love with his new cellmate's sister, only to become embroiled in a planned break-out which is certain to have lethal consequences.",7.1,87 min,Passed,2442,
Calling Philo Vance,tt0032299,1940,"Crime, Mystery, Thriller","Director:, William Clemens, | ,     Stars:, James Stephenson, , Margot Stevenson, , Henry O'Neill, , Edward Brophy","Despite an exclusive contract with the U.S. government, designer Archer Coe's design is being bid on by German, Japanese, and Italian agents - until he's murdered.",5.8,62 min,Passed,461,
The Lizard,tt5843858,2014–2016,"Comedy, Crime, Romance","Stars:, Cansu Gultekin, , Erdinç Gülener, , Dilsad Simsek, , Fatih Dogan","The series, which brought to the screen that the professional thief Kertenkele, who could not be captured by the Istanbul police, lived in impossible love and love; ""Even if your life is a lie, love is real"".",3.3,120 min,,1208,
The Girl from the Naked Eye,tt1079360,2012,"Action, Crime, Mystery","Director:, David Ren, | ,     Stars:, Jason Yee, , Samantha Streets, , Ron Yuan, , Dominique Swain","When Sandy, a call girl at ""The Naked Eye"", ends up dead, her friend and only ally in the world, Jake, goes on a manhunt to find out who killed her.",4.8,84 min,R,2133,"17,401"
Dial 999,tt0159160,1958–1959,Crime,"Stars:, Robert Beatty, , John Howlett, , Richard Bebb, , Hugh Moxey","Robert Beatty stars as Detective Inspector Mike Maguire, a Royal Canadian Mounted Policeman posted to New Scotland Yard, in this popular 1950s series depicting London's fight against crime.",7.6,30 min,,97,
Cobra,tt9466814,2022,"Action, Crime, Thriller","Director:, R. Ajay Gnanamuthu, | ,     Stars:, Vikram, , Irfan Pathan, , Srinidhi Shetty, , K.S. Ravikumar","A mathematician genius, Mathi, has another identity, Cobra, who commits intelligent crimes using maths.",5.8,183 min,,9415,
Baadshah,tt0211934,1999,"Action, Comedy, Crime","Directors:, Abbas Alibhai Burmawalla, , Mastan Alibhai Burmawalla, | ,     Stars:, Shah Rukh Khan, , Twinkle Khanna, , Amrish Puri, , Johny Lever",A small time detective is mistaken as a CBI agent and gets embroiled in a deadly mission to save the Chief Minister from an assassination attempt.,6.8,175 min,,19226,
One Cent Thief,tt20852220,2022– ,"Action, Crime, Drama","Stars:, Syafiq Kyle, , Faizal Hussein, , Azira Shafinaz, , Fabian Loo","One Cent Thief is about a young, ambitious banker who desperately needed to cure his ailing father and restore his self-worth. He started stealing 1 cent from other people's bank accounts.",7.5,,,137,
Libido,tt0061906,1965,"Crime, Drama, Thriller","Directors:, Ernesto Gastaldi, , Vittorio Salerno, | ,     Stars:, Dominique Boschero, , Mara Maryl, , Giancarlo Giannini, , Luciano Pigozzi","A young man visits his ancestral home accompanied by his guardian and their wives, where he is plagued by the memories and influence of his murderous, psychosexual father.",6.6,90 min,TV-PG,457,
Cruise Ship Killers,tt10119542,2020– ,Crime,"Stars:, John Barnard, , Damian Turner, , J.H. Moncrieff, , Kim Witt","Cruise Ship Killers is a true crime series that tells the stories of people who never returned home after taking a holiday on a cruise ship, featuring interviews with family, friends, investigators and experts.",4.7,,,151,
Penn & Teller Get Killed,tt0098073,1989,"Adventure, Comedy, Crime","Director:, Arthur Penn, | ,     Stars:, Penn Jillette, , Teller, , Caitlin Clarke, , David Patrick Kelly","The ""bad boys of magic"" go over the edge in this mind-blowing, role-switching comedy murder mystery set in the dizzying world of Atlantic City casinos.",5.7,89 min,R,1968,
Mr. Lucky,tt0036174,1943,"Comedy, Crime, Romance","Director:, H.C. Potter, | ,     Stars:, Cary Grant, , Laraine Day, , Charles Bickford, , Gladys Cooper","A gambler has plans to swindle money from a charity program, but starts to have second thoughts when he falls for a rich society girl.",7.1,100 min,Approved,3377,
Thittam Irandu,tt12299714,2021,"Crime, Drama, Mystery","Director:, Vignesh Karthick, | ,     Stars:, Aishwarya Rajesh, , Subash Selvam, , Gokul Anand, , Pavel Navageethan",A cop starts investigating the mysterious disappearance of her childhood friend. Can she handle the revelation that lies at the end of her inquiry?,7.1,120 min,,3136,
