Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Night Magic,tt0089685,1985,"Fantasy, Musical","Director:, Lewis Furey, | ,     Stars:, Nick Mancuso, , Carole Laure, , Stéphane Audran, , Jean Carmet","Night Magic, a musical fantasy, is set on earth but it is also about the heavens. At the centre of it all is Michael, a music hall artist, who finds Judy, an angel that epitomizes the woman...                See full summary »",6.4,95 min,,50,
Smilin' Through,tt0034203,1941,"Musical, Romance","Director:, Frank Borzage, | ,     Stars:, Jeanette MacDonald, , Brian Aherne, , Gene Raymond, , Ian Hunter","John Carteret has long been depressed and lonely, because at his wedding years ago, his bride Moonyean was murdered. He accepts into his house Kathleen, Moonyean's 5-year-old orphaned niece...                See full summary »",6.4,100 min,Passed,431,"1,892,240"
Charulata,tt8263924,2018,"Short, Musical","Director:, Shruthi Sharanyam, | ,     Stars:, Bijibal, , Hari Narayanan, , Menon Parvathy",Add a Plot,7.4,9 min,,8,
Ata Demirer Gazinosu,tt13663146,2020,"Comedy, Musical","Directors:, Hakan Algül, , Ata Demirer, | ,     Star:, Ata Demirer",A stand up and musical show by Ata Demirer.,7.6,131 min,,737,
Babymother,tt0168475,1998 TV Movie,"Drama, Musical","Director:, Julian Henriques, | ,     Stars:, Anjela Lauren Smith, , Wil Johnson, , Caroline Chikezie, , Jocelyn Jee Esien","A single mother determined to make it as a singer puts together an all girl reggae group named Neeta, Sweeta, & Nastie with her friends. Living in a housing project with little support, the...                See full summary »",5.2,80 min,R,190,"5,115"
1789: Les Amants de la Bastille,tt13381550,2012 Video,"Action, Musical, Romance","Director:, Giuliano Peparini, | ,     Stars:, Louis Delort, , Camille Lou, , Roxane Le Texier, , Nathalia Peyre","Paris, 1789. A young revolutionary peasant and a maid of Queen Marie-Antoinette fall in love at the brink of the French Revolution.",8.5,150 min,,23,
Linie 1,tt0095527,1988,Musical,"Director:, Reinhard Hauff, | ,     Stars:, Thomas Ahrens, , Hark Bohm, , Claus-Peter Damitz, , Eva Ebner","A young girl travels to Berlin, searching for a rock-star who got her pregnant in a one night stand. She gets stuck on the subway, and she meets a vast array of different characters.",6.7,99 min,,184,
Swarnakamalam,tt0248500,1988,"Drama, Musical, Romance","Director:, K. Viswanath, | ,     Stars:, Bhanupriya, , Venkatesh Daggubati, , Devilalita, , Sharon Loven","A painter who recently moved into the neighborhood helps his neighbor, a retired cultural dance artist. He helps by painting billboards advertising events in which the artist and his ...                See full summary »",8.2,143 min,,516,
You're Invited to Mary-Kate & Ashley's Greatest Parties,tt0250829,2000 Video,Musical,"Directors:, Alan Julian, , Michael Kruzan, | ,     Stars:, Ashley Olsen, , Mary-Kate Olsen",Add a Plot,4.3,90 min,,124,
Shaadisthan,tt14690080,2021,"Drama, Musical","Director:, Raj Singh Chaudhary, | ,     Stars:, Ashok Kumar Beniwal, , Nivedita Bhattacharya, , Nina Borah, , Sanjay Dadhich","Mumbai to Ajmer, a squabbling family, a band, and clashing values. Along the roads of friendship and life, this journey only gets crazier.",5.6,94 min,,658,
La feldmarescialla,tt0061656,1967,"Comedy, Musical","Director:, Steno, | ,     Stars:, Rita Pavone, , Francis Blanche, , Terence Hill, , Aroldo Tieri",A waitress helps a scientist flee the Nazis.,4.7,110 min,,244,
Aazaan,tt2033947,2011,"Action, Musical, Thriller","Director:, Prashant Chadha, | ,     Stars:, Sachiin Joshi, , Candice Boucher, , Arya Babbar, , Samy Gharbi",A secret agent must race against time to stop terrorists about to unleash an unknown strain of the Ebola Virus.,4.5,125 min,Not Rated,378,
Katyi,tt0034934,1942,"Comedy, Musical","Director:, Ákos Ráthonyi, | ,     Stars:, Klári Tolnay, , Manyi Kiss, , Tivadar Bilicsi, , Gerö Mály",Add a Plot,7.7,89 min,,147,
Akryliko,tt5292426,2016,"Short, Drama, Fantasy","Director:, Nikos Pastras, | ,     Stars:, Daphne Patakia, , Kostis Charamountanis, , Sissi Rada",The first sexual experience of a sensitive 16-year-old girl becomes the starting point of an emotional journey towards adulthood and reconciliation through music and its power.,5.9,17 min,,113,
Viva High School Musical,tt1283913,I) (2008,"Family, Musical, Romance","Director:, Jorge Nisco, | ,     Stars:, Fernando Dente, , Agustina Vera, , Delfina Peña, , Walter Bruno","A new school year begins at the High School Argentina (HSA), and the students return from the summer vacations. Fer, the captain of the school rugby team, the Jaguars, discovers that Agus, ...                See full summary »",3.6,90 min,,221,
Evergreen,tt0025094,1934,"Comedy, Musical, Romance","Director:, Victor Saville, | ,     Stars:, Jessie Matthews, , Sonnie Hale, , Betty Balfour, , Barry MacKay","Harriet Green, a beloved and radiant music hall star of the Edwardian era, has a guilty secret: She has a baby daughter, born out of wedlock. Harriet leaves her public and flees to South ...                See full summary »",6.7,94 min,Approved,603,
The Jungle King,tt1125867,1994 Video,"Animation, Family, Musical","Director:, Diane Paloma Eskenazi, | ,     Stars:, Irene Cara, , Cam Clarke, , Townsend Coleman",A reluctant lion king has his paws full trying to save his jungle kingdom.,7.0,48 min,Not Rated,813,
Madeline: My Fair Madeline,tt0340228,2002 TV Movie,"Animation, Adventure, Family","Director:, Scott Heming, | ,     Stars:, Whoopi Goldberg, , Chantal Strand, , Jim Byrnes, , Shannon Chan-Kent","When Madeline tries to stop thieves in The Louvre, she is accused of misbehavior and sent off to a London finishing school to improve her manners.",5.7,74 min,TV-Y7,303,
Octopus1: White forehead,tt2671420,2011,"Adventure, Comedy, Family","Director:, Seyed Javad Hashemi, | ,     Stars:, Tarlan Parvaneh, , Mohammad Reza Sharifinia, , Amin Hayayee, , Gohar Kheirandish",The story of a young deer which when gets far from the home faces many different challenges and troubles.,5.6,90 min,,121,
Shaadi Se Pehle,tt0489560,I) (2006,"Comedy, Musical, Romance","Director:, Satish Kaushik, | ,     Stars:, Akshaye Khanna, , Ayesha Takia, , Mallika Sherawat, , Suniel Shetty",A man who thinks he is dying tries to get rid of his fiancée by flirting with a model.,4.3,122 min,Not Rated,823,
The Toxic Avenger: The Musical,tt8083622,2018,Musical,"Director:, Nick Morris, | ,     Stars:, Oscar Conlon-Morrey, , Che Francis, , Natalie Hope, , Ben Irish","A musical adaptation of the 1984 movie by the same name. ""A movie that most people only watched while stoned."" A dystopian future of global warming and ecological disaster. While trying to ...                See full summary »",6.5,121 min,,158,
Barbie: A Perfect Christmas,tt2091240,2011 Video,"Animation, Family, Musical","Director:, Mark Baldo, | ,     Stars:, Diana Kaarina, , Jennifer Waris, , Rachel Drance, , Nevada Brandt","With big plans and Christmas just around the corner, Barbie and her sisters pack their suitcases to visit Aunt Millie; but, instead, they wind up in a snow-capped and super-festive little town. Is this going to be the best Christmas ever?",5.4,74 min,Not Rated,1168,
Buc Kesidi: Euforija uzivo,tt14538456,2021,Musical,"Director:, David Jovanovic, | ,     Stars:, Luka Racic, , Zoran Zarubica, , Tamara Milosevic, , Nikola Pavlovic","In a television broadcast from the late 1960s, the vocal-instrumental ensemble Buc Kesidi caused hysteria and riots of national proportions. The deadline for the performance was breached, but the euphoria still lasts.",6.5,53 min,,18,
Kismet,tt0021029,1930,"Adventure, Fantasy, Musical","Director:, John Francis Dillon, | ,     Stars:, Otis Skinner, , Loretta Young, , David Manners, , Sidney Blackmer","Hajj, a rascally beggar on the periphery of the court of Baghdad, schemes to marry his daughter to royalty and to win the heart of the queen of the castle himself.",6.1,90 min,Passed,80,
Lord of the Dance in 3D,tt1792584,2011,Musical,"Director:, Marcus Viner, | ,     Stars:, Michael Flatley, , Ciara Sexton","Tells a timeless story based on Irish folklore of good versus evil, & through the media of dance & music it is understood and appreciated by every culture.",7.4,95 min,G,229,
I Dream Too Much,tt0026507,1935,"Musical, Romance","Director:, John Cromwell, | ,     Stars:, Lily Pons, , Henry Fonda, , Eric Blore, , Osgood Perkins",Jonathan Street is a struggling composer when he meets and marries Annette. The problem is that Jonathan was drunk and does not want to be married. Annette does go with him to Paris and ...                See full summary »,5.3,97 min,Passed,611,
El inocente,tt0048208,1956,"Comedy, Musical","Director:, Rogelio A. González, | ,     Stars:, Pedro Infante, , Silvia Pinal, , Sara García, , Óscar Ortiz de Pinedo","After a quarrel with her boyfriend on New Year's Eve, Mane (Pinal) drives her car from Mexico City to Cuernavaca to meet her parents in their country house. The car breaks down in the ...                See full summary »",7.5,105 min,,297,
Pro Krasnuyu Shapochku,tt0076569,1977 TV Movie,"Adventure, Fantasy, Musical","Director:, Leonid Nechaev, | ,     Stars:, Evgeniy Evstigneev, , Yana Poplavskaya, , Rina Zelyonaya, , Vladimir Basov","The Old Wolf decides to take revenge on Little Red Riding Hood and instructs the older mother wolf to catch the girl. And at the same time - to teach something to the second son, a fat and kind wolf.",7.4,135 min,,660,
Mariah Carey's Magical Christmas Special,tt13017992,2020 TV Special,"Adventure, Family, Fantasy","Directors:, Roman Coppola, , Hamish Hamilton, | ,     Stars:, Mariah Carey, , Monroe Cannon, , Moroccan Cannon, , Misty Copeland","When the world is faced with a holiday cheer crisis, the North Pole knows only one person who can solve it: Santa's great friend, Mariah Carey.",5.8,43 min,TV-G,1442,
Anything But Love,tt0265803,2002,"Musical, Romance","Director:, Robert Cary, | ,     Stars:, Isabel Rose, , Andrew McCarthy, , Cameron Bancroft, , Alix Korey",A corporate lawyer is caught in a love triangle with an ambitious cabaret singer.,5.9,102 min,PG-13,273,"80,776"
Howard High,tt12222644,2020– ,Musical,"Stars:, Erin Anne Gray, , Ellie Capriglione, , Robert Artz, , Dorien Wilson",Add a Plot,9.0,40 min,,37,
Estella Scrooge: A Christmas Carol with a Twist,tt13397452,2020,Musical,"Director:, John Caird, | ,     Stars:, Betsy Wolfe, , Clifton Duncan, , Lauren Patten, , Patrick Page","Estella Scrooge, as happened to her ancestor Ebenezer long ago, is haunted by three visitations - and oh what uninvited house guests they are.",4.9,130 min,,39,
Karmen Gei,tt0284229,2001,"Musical, Romance, Drama","Director:, Joseph Gaï Ramaka, | ,     Stars:, Djeïnaba Diop Gaï, , Magaye Niang, , Stephanie Biddle, , Thierno Ndiaye Doss","Like every Carmen, Karmen Geï is about the conflict between infinite desire for freedom and the laws, conventions, languages, the human limitations which constrain that desire.",6.1,86 min,,252,
Kids-Sing-a-Long: U.S.S. Songboat,tt2382982,1986 Video,"Short, Family, Musical","Director:, Joel Plotch, | ,     Stars:, Sarah Michelle Gellar, , Ron Mangham",Captain E. Magination and his crew set sail to Mystery Island to find the buried treasure. They are followed by Captain Jack who plans to steal the treasure from them after they find it. ...                See full synopsis »,6.9,30 min,,20,
Maitighar,tt7051562,1966,"Drama, Musical","Director:, B.S. Thapa, | ,     Stars:, Mala Sinha, , Chidambar Prasad Lohani, , Tika Bhushan Dahal, , Sunil Dutt",A girl who was born in Pokhara was sent to jail for 11 years but she didn't want to go out of the jail than police officer calls a deceive doctor than she tells her story about her self.,8.9,134 min,,50,
Tosca,tt0033177,1941,"Drama, Musical","Directors:, Carl Koch, , Jean Renoir, | ,     Stars:, Imperio Argentina, , Michel Simon, , Rossano Brazzi, , Carla Candiani","Non-musical account of Puccini's opera: Tosca and Cavaradossi are in love, but the tyrant Scarpia desires Tosca and oppresses Cavaradossi who is fighting for freedom.",6.3,105 min,,110,
Lost in the Stars,tt0071773,1974,"Drama, Musical","Director:, Daniel Mann, | ,     Stars:, Brock Peters, , Melba Moore, , Raymond St. Jacques, , Clifton Davis","Brock Peters (To Kill a Mockingbird) is Stephen Kumalo, a black South African minister searching the unfamiliar back alleys and shantytowns of Johannesburg for his son, Absalom.",6.3,97 min,G,129,
Wonderful Town,tt0289629,1958 TV Movie,Musical,"Directors:, Mel Ferber, , Herbert Ross, | ,     Stars:, Rosalind Russell, , Sydney Chaplin, , Jacquelyn McKeever, , Joseph Buloff","Ruth Sherwood and her sister, Eileen arrive in New York from Ohio in the 1930s and find frustration, career hopes and romance in the city of their dreams.",8.9,120 min,,66,
Love in Simla,tt0318405,1960,"Comedy, Drama, Family","Director:, R.K. Nayyar, | ,     Stars:, Joy Mukherjee, , Sadhana Shivdasani, , Azra, , Kishore Sahu","After the untimely death of her father and step-mother, Sonia is orphaned and lives with her aunt and paternal uncle (Mrs. and General Rajpal Singh). Sonia is plain-looking as her real ...                See full summary »",6.9,,,118,
Snegithiye,tt0354922,2000,"Drama, Musical, Mystery","Director:, Priyadarshan, | ,     Stars:, Jyotika, , Sharbani Mukherji, , Tabu, , Lakshmi","Two friends Vasu and Radhika get involved in a murder investigation of a man they made up to prank Radhika's aunt, now they have to prove their innocence.",6.7,154 min,Not Rated,337,
Missy Elliott: Work It,tt6668076,2002 Music Video,"Music, Musical","Directors:, Missy Elliott, , Dave Meyers, | ,     Stars:, Missy Elliott, , Eve, , Alyson Stoner, , Timbaland",Add a Plot,7.0,4 min,,97,
#Homecoming,tt14767926,2022,"Drama, Musical","Director:, Soumyajit Majumdar, | ,     Stars:, Sayani Gupta, , Tushar Pandey, , Hussain Dalal, , Soham Majumdar","A group of ""friends"" and ""misfits"", who had formed a popular yet short-lived youth theatre group, reunite for the first time after seven years on an eventful Durga Pujo night at their old ...                See full summary »",7.1,90 min,,25,
Tal para cual,tt0268675,1953,"Comedy, Musical, Romance","Director:, Rogelio A. González, | ,     Stars:, Jorge Negrete, , María Elena Marqués, , Luis Aguilar, , Rosa de Castilla","Melitón Galván, moral example of his small village community and tutor to Rosaura, must often travel to the city because of his brother Paco, a drunker and troublemaker. Paco finds his own ...                See full summary »",7.4,106 min,,41,
Girl Crazy,tt0022938,1932,"Comedy, Musical","Director:, William A. Seiter, | ,     Stars:, Bert Wheeler, , Robert Woolsey, , Dorothy Lee, , Eddie Quillan","New York playboy Danny Churchill is sent to a small town in Arizona, where being sheriff is very dangerous, to keep away from girls, but he decides to open a dude ranch there. He asks his ...                See full summary »",5.8,74 min,Passed,292,
Müllers Büro,tt0091594,1986,"Comedy, Crime, Musical","Directors:, Niki List, , Hans Selikovsky, | ,     Stars:, Andreas Vitásek, , Barbara Rudnik, , Christian Schmidt, , Sue Tauber",Private detective Max Müller and his assistent Larry try to solve a crime but find themselves in strange bars and women.,6.7,104 min,,796,
