Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
The Spirit of St. Louis,tt0051003,1957,"Adventure, Biography, Drama","Director:, Billy Wilder, | ,     Stars:, James Stewart, , Murray Hamilton, , Patricia Smith, , Bartlett Robinson",Charles 'Slim' Lindbergh struggles to finance and design an airplane that will make his New York to Paris flight the first solo transatlantic crossing.,7.1,135 min,Approved,8345,
The Colossus of Rhodes,tt0054756,1961,"Adventure, Drama, History","Director:, Sergio Leone, | ,     Stars:, Rory Calhoun, , Lea Massari, , Georges Marchal, , Conrado San Martín","While holidaying in Rhodes, an Athenian war hero becomes involved in two plots to overthrow the tyrannical king: one from Rhodian patriots, and the other from sinister Phoenician agents.",5.8,127 min,Approved,3848,
Chasing the Dragon,tt6015328,2017,"Action, Biography, Crime","Directors:, Jason Kwan, , Jing Wong, , Aman Chang, | ,     Stars:, Donnie Yen, , Andy Lau, , Philip Keung, , Wilfred Lau","An illegal immigrant from Mainland China sneaks into corrupt British-colonized Hong Kong in 1963, transforming himself into a ruthless and emerging drug lord.",6.7,128 min,,4304,"456,854"
The Wild Child,tt0064285,1970,"Biography, Drama, History","Director:, François Truffaut, | ,     Stars:, François Truffaut, , Jean-Pierre Cargol, , Françoise Seigner, , Paul Villé","In a French forest in 1798, a child is found who cannot walk, speak, read or write. A doctor becomes interested in the child and patiently attempts to civilize him.",7.5,83 min,G,8605,"1,809,051"
Laurel Canyon,tt11017950,2020,"Documentary, History, Music","Stars:, Michelle Phillips, , Micky Dolenz, , Alice Cooper, , Neil Young",Documentary pulls back the curtain on a mythical world and provides an up-close look at the lives of the musicians who inhabited Laurel Canyon. It paints an intimate portrait of the artists who created a music revolution that would change popular culture.,8.2,78 min,TV-14,1189,
Of Gods and Men,tt1588337,2010,"Drama, History","Director:, Xavier Beauvois, | ,     Stars:, Lambert Wilson, , Michael Lonsdale, , Olivier Rabourdin, , Philippe Laudenbach","Under threat by fundamentalist terrorists, a group of Trappist monks stationed with an impoverished Algerian community must decide whether to leave or stay.",7.2,122 min,PG-13,15810,"3,954,651"
Baseball,tt0108700,1994–2010,"Documentary, History, Sport","Stars:, Daniel Okrent, , George F. Will, , John Chancellor, , Doris Kearns Goodwin","A documentary on the history of the sport with major topics including Afro-American players, player/team owner relations and the resilience of the game.",9.2,"1,140 min",TV-PG,4483,
Yossi & Jagger,tt0334754,2002,"Drama, History, Romance","Director:, Eytan Fox, | ,     Stars:, Ohad Knoller, , Yehuda Levi, , Assi Cohen, , Aya Steinovitz","Romance blooms between two soldiers (Knoller, Levi) stationed in an Israeli outpost on the Lebanese border.",7.1,65 min,R,7427,
Tsunami,tt9471782,I) (2020,"Drama, History, Thriller","Director:, Somaratne Dissanayake, | ,     Stars:, Menara Wiratunga, , Himali Sayurangi, , Bimal Jayakodi, , Niranjani Shanmugaraja",Tsunami is a 2020 Sri Lankan Sinhala disaster drama film directed by Somaratne Dissanayake and produced by his wife Renuka Balasooriya for Cine Films Lanka. It stars Niranjani Shanmugaraja ...                See full summary »,7.2,,,63,
Revelation: The End of Days,tt4286064,2014– ,"Drama, History","Stars:, Alireza Shojaei, , Gina Louise Phillips, , Claire Armstrong, , David Dantes",A combination documentary/first person fictional interpretation loosely based on the rapture/judgment day from the bible.,4.9,,,304,
The Man in the Iron Mask,tt0074853,1977 TV Movie,"Adventure, History","Director:, Mike Newell, | ,     Stars:, Richard Chamberlain, , Patrick McGoohan, , Louis Jourdan, , Jenny Agutter","D'Artagnan and his fellow Musketeers plot to replace the ineffectual Louis XIV of France with his secretly imprisoned twin brother Phillipe, who is the firstborn and rightful King.",6.6,100 min,Not Rated,3175,
Manhunt,tt0159181,1969–1970,"Drama, History, War","Stars:, Alfred Lynch, , Cyd Hayman, , Peter Barkworth, , Philip Madoc","In 1942, British pilot Jimmy Briggs crashes his aeroplane in occupied France and immediately finds himself on the run from the Nazis. He meets a young girl, Nina, a part-Jewish agent with ...                See full summary »",7.9,60 min,,98,
Measuring the World,tt1571401,2012,"Biography, Drama, History","Director:, Detlev Buck, | ,     Stars:, Albrecht Schuch, , Baldanpurev Sambuu, , Agi Ariunsaichan Dawaachu, , Karl Markovics","""Die Vermessung der Welt"" follows two brilliant and eccentric scientists, Alexander von Humboldt and Carl Friedrich Gauss, on their life paths in early-19th-century Germany.",5.7,119 min,,2995,
The Watsons Go to Birmingham,tt2866296,2013 TV Movie,"Drama, Family, History","Director:, Kenny Leon, | ,     Stars:, Bryce Clyde Jenkins, , Harrison Knight, , Skai Jackson, , Anika Noni Rose",The Watsons set out on a family road trip where their experiences give them a newfound courage to stand up for what is right and help them grow stronger as a family in the process.,6.5,87 min,PG,774,
Taboo,tt0213682,1999,"Drama, History, Thriller","Director:, Nagisa Ôshima, | ,     Stars:, Takeshi Kitano, , Ryûhei Matsuda, , Shinji Takeda, , Tadanobu Asano","The new member of a samurai militia unit causes disruption as several of his colleagues fall in love with him, threatening to disturb the rigid code of their squad.",6.8,100 min,Unrated,7884,"47,234"
Geography Now!,tt10636570,2014– ,"History, News","Stars:, Paul Barbato, , Arthur Napiontek, , Slobodan Ristic, , Hannah Bamberg","In the show's main series, the host Paul Barbato covers information on every single country in the world in different segments.",9.2,15 min,,105,
The Man Standing Next,tt11358398,2020,"Drama, History, Thriller","Director:, Min-ho Woo, | ,     Stars:, Lee Byung-hun, , Lee Sung-min, , Kwak Do-won, , Lee Hee-joon","In the 1970s, Korea is under the absolute control of President Park, who controls the KCIA, the organization with the edge over any branch of government.",6.9,114 min,Not Rated,3602,
When the Boat Comes In,tt0074072,1976–1981,"Drama, History","Stars:, James Bolam, , James Garbutt, , Jean Heywood, , John Nightingale","Set in Gallowshields on Tyneside between the 2 World Wars, this story follows the life of ex-sergeant Jack Ford and the Seaton family as they deal with the aftermath of the Great War, the Great 1920s Depression and trade union activists.",8.5,50 min,,419,
Legend of the Fist: The Return of Chen Zhen,tt1456661,2010,"Action, Drama, History","Director:, Andrew Lau, | ,     Stars:, Donnie Yen, , Alex Ahlstrom, , Shu Qi, , Anthony Chau-Sang Wong","Chen Zhen, believed dead, returns to 1930s Shanghai under a false name. He joins a mob boss for info on the Japanese incl. a long kill list and at night fights the Japanese masked.",6.2,106 min,R,10840,"48,398"
Anzac Girls,tt3078602,2014,"Action, Drama, History","Stars:, Georgia Flood, , Antonia Prebble, , Laura Brent, , Anna McGahan",The true stories of extraordinary young women who witness the brutality and heroism of war and rise to meet the challenge.,7.9,60 min,,1460,
The Hindenburg,tt0073113,1975,"Adventure, Drama, History","Director:, Robert Wise, | ,     Stars:, George C. Scott, , Anne Bancroft, , William Atherton, , Roy Thinnes",A film that chronicles the events of the Hindenburg disaster in which a zeppelin burst into flames.,6.2,125 min,Approved,6317,"27,945,225"
Queen & Country,tt2392810,2014,"Biography, Comedy, Drama","Director:, John Boorman, | ,     Stars:, Callum Turner, , Caleb Landry Jones, , Pat Shortt, , David Thewlis","In this sequel to Hope and Glory (1987), Bill Rohan has grown up and is drafted into the army, where he and his eccentric best mate, Percy, battle their snooty superiors on the base and look for love in town.",6.2,114 min,TV-14,1790,"32,869"
Recount,tt1000771,2008 TV Movie,"Drama, History","Director:, Jay Roach, | ,     Stars:, Kevin Spacey, , Bob Balaban, , Denis Leary, , Ed Begley Jr.","A chronicle of the weeks after the 2000 U.S. Presidential election, and the subsequent recounts in Florida.",7.3,116 min,TV-MA,13300,
Augustine,tt2098628,2012,"Biography, Drama, History","Director:, Alice Winocour, | ,     Stars:, Vincent Lindon, , Stéphan Wojtowicz, , Soko, , Chiara Mastroianni","A look at the relationship between pioneering 19th century French neurologist Dr. Jean-Martin Charcot and his star teenage patient, a kitchen maid who is left partially paralyzed after a seizure.",6.1,102 min,Not Rated,1603,"107,114"
Descendant,tt16376494,2022,"Documentary, History","Director:, Margaret Brown, | ,     Stars:, Theodore Arthur, , Gary Autrey, , Chris Davis, , Joycelyn Davis","Follows descendants of the survivors from the Clotilda, the last ship that carried enslaved Africans to the United States, as they reclaim their story.",7.1,109 min,PG,1207,
Day of Wrath,tt0036506,1943,"Drama, History","Director:, Carl Theodor Dreyer, | ,     Stars:, Thorkild Roose, , Lisbeth Movin, , Sigrid Neiiendam, , Kirsten Andreasen",The young wife of an aging priest falls in love with his son amidst the horror of a merciless witch hunt in 17th-century Denmark.,8.1,110 min,Not Rated,10681,
The Book of Negroes,tt1495950,2015,"Drama, History, War","Stars:, Aunjanue Ellis-Taylor, , Lyriq Bent, , Ben Chaplin, , Allan Hawco","Kidnapped in Africa and subsequently enslaved in South Carolina, Aminata must navigate a revolution in New York, isolation in Nova Scotia, and the treacherous jungles of Sierra Leone, in an attempt to secure her freedom in the eighteenth century.",7.8,265 min,,2198,
Boudica: Rise of the Warrior Queen,tt7916276,2019,History,"Director:, Zoe Morgan, | ,     Stars:, Ella Peel, , Michelle McTernan, , James William Cooke, , Simon Pengelly","Boudica is an innocent sixteen-year-old girl who is forced into an arranged marriage by her father, the leader of a Celtic Tribe. However, her mother is unsure, doing whatever it takes to protect her daughter.",3.1,82 min,,263,
Memories of the Sword,tt3054798,2015,"Action, Drama, History","Director:, Heung-sik Park, | ,     Stars:, Lee Byung-hun, , Jeon Do-yeon, , Kim Go-eun, , Su-an Kim","While in medieval Korea, a young girl sets out to revenge the betrayal and the death of her mother. But therefore she must face one of the most powerful men and warriors of the Goryo Dynasty.",6.3,120 min,Not Rated,2249,"109,972"
The Battle of Bhima Koregaon,tt13280154,2022,"Action, Biography, Drama","Director:, Ramesh Thete, | ,     Stars:, Arjun Rampal, , Sunny Leone, , Digangana Suryavanshi, , Nataliya Kozhenova","The movie is based on the Battle of Bhima Koregaon which was fought on 1 January 1818 between the British East India Company and the Peshwa faction of the Maratha Confederacy, at Koregaon Bhima.",9.1,,,82,
Vatel,tt0190861,2000,"Biography, Drama, History","Director:, Roland Joffé, | ,     Stars:, Gérard Depardieu, , Uma Thurman, , Tim Roth, , Julian Glover","Vatel is the cook of Prince Condé. When the prince invites Louis XIV to hunt, he has to give lavish banquets in order to fall in his favor. But when Vatel falls in love with the king's mistress, love and duty come into conflict.",6.6,103 min,PG-13,8041,"49,464"
Unidentified: Inside America's UFO Investigation,tt10016814,2019– ,"Documentary, History, Sci-Fi","Stars:, Ryan Carpenter, , Tom DeLonge, , Luis Elizondo, , David Fravor",An expose on the U.S. government's secret program to investigate the UFO phenomenon.,7.5,,,1003,
Rangbaaz,tt9420618,2018–2022,"Action, Biography, Crime","Stars:, Jay Joshi, , Saqib Saleem, , Jimmy Shergill, , Tigmanshu Dhulia",Rangbaaz Phir Se is inspired from the life of Anandpal Singh who was a gangster active in the state of Rajasthan. The series chronicles his rise to becoming the most wanted criminal in the history of Rajasthan.,7.9,35 min,,5395,
The Front Line,tt2007387,2011,"Action, Drama, History","Director:, Hun Jang, | ,     Stars:, Shin Ha-kyun, , Go Soo, , Seung-su Ryu, , Chang-Seok Ko",A drama centered on the Korean War's final battle that will determine the border between north and south.,7.3,133 min,Not Rated,6826,"11,018"
Roots: The Next Generations,tt0078678,1979,"Biography, Drama, History","Stars:, Debbi Morgan, , Dorian Harewood, , Paul Koslo, , Stan Shaw",The dramatization of Alex Haley's family line from post Civil War America to the writer's search for his roots.,7.8,840 min,,2689,
Measures of Men,tt15420964,2023,"Drama, History, War","Director:, Lars Kraume, | ,     Stars:, Leonard Scheicher, , Girley Jazama, , Peter Simonischek, , Sven Schelker","End of 19th century German ethnologist Hoffmann travels to the former colony ""German Southwest Africa"" to gather art and skulls for the Berlin Ethnological Museum and slowly begins to lose his moral compass.",7.2,116 min,,179,
When Hitler Stole Pink Rabbit,tt9106672,2019,"Biography, Drama, Family","Director:, Caroline Link, | ,     Stars:, Riva Krymalowski, , Marinus Hohmann, , Carla Juri, , Oliver Masucci","A Jewish family had to flee from the Nazis from Berlin. First, they flee to Zurich. From there it goes to Paris and finally to London.",7.0,119 min,,2900,
They Came to Cordura,tt0053351,1959,"Adventure, Drama, History","Director:, Robert Rossen, | ,     Stars:, Gary Cooper, , Rita Hayworth, , Van Heflin, , Tab Hunter","An army major, himself guilty of cowardice, is asked to recommend soldiers for the Congressional Medal of Honor during the Mexican Border Incursion of 1916.",6.4,123 min,Approved,2362,
Forbidden History,tt4192786,2013– ,"Documentary, History","Stars:, Andrew Gough, , Jamie Theakston, , Dominic Selwood, , Tony McMahon","Jamie Theakston attempts to uncover the truth about historical mysteries, ancient relics, hidden treasures, conspiracy theories and lost civilizations. Have these stories been omitted from the history books?",6.2,,,290,
The Throne,tt4010918,2015,"Drama, History","Director:, Joon-ik Lee, | ,     Stars:, Song Kang-ho, , Yoo Ah-in, , Moon Geun-young, , Kim Hae-sook","Set in 18th century Korea, long-ruling King Yeongjo's struggle with his son, Sado, sees the king take extreme measures in order to deal with his heir.",7.1,125 min,,2816,
