Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
17 Again,tt0974661,2009,"Comedy, Drama, Fantasy","Director:, Burr Steers, | ,     Stars:, Zac Efron, , Matthew Perry, , Leslie Mann, , Thomas Lennon",Mike O'Donnell is ungrateful for how his life turned out. He gets a chance to rewrite his life when he tried to save a janitor near a bridge and jumped after him into a time vortex.,6.4,102 min,PG-13,207974,"64,167,069"
Beautiful Creatures,tt1559547,2013,"Drama, Fantasy, Romance","Director:, Richard LaGravenese, | ,     Stars:, Alice Englert, , Viola Davis, , Emma Thompson, , Alden Ehrenreich","Ethan Wate longs to escape his small southern town. He meets a mysterious new girl, Lena Duchannes. Together, they uncover dark secrets about their respective families, their history, and their town.",6.1,124 min,PG-13,89408,"19,452,138"
About a Boy,tt0276751,2002,"Comedy, Drama, Romance","Directors:, Chris Weitz, , Paul Weitz, | ,     Stars:, Hugh Grant, , Nicholas Hoult, , Toni Collette, , Sharon Small","Will, who attends single parent meetings to woo women, meets Marcus, a troubled 12-year-old boy. As they become friends, Will learns to be responsible while he helps Marcus with his studies.",7.1,101 min,PG-13,187730,"41,385,278"
What Dreams May Come,tt0120889,1998,"Drama, Fantasy, Romance","Director:, Vincent Ward, | ,     Stars:, Robin Williams, , Cuba Gooding Jr., , Annabella Sciorra, , Max von Sydow","Chris Nielsen dies in an accident, and enters Heaven. But when he discovers that his beloved wife Annie has killed herself out of grief over the loss, he embarks on an afterlife adventure to reunite with her.",6.9,113 min,PG-13,111453,"55,485,043"
He's All That,tt4590256,2021,"Comedy, Romance","Director:, Mark Waters, | ,     Stars:, Addison Rae, , Tanner Buchanan, , Madison Pettis, , Rachael Leigh Cook","A teenage girl sets out to give a nebbish classmate the ultimate high school makeover. An updated remake of the 1999 film, 'She's All That'.",4.4,88 min,TV-14,26696,
Diary of a Nymphomaniac,tt1111890,2008,"Drama, Romance","Director:, Christian Molina, | ,     Stars:, Belén Fabra, , Leonardo Sbaraglia, , Llum Barrera, , Geraldine Chaplin","A chronicle of the life of a middle-class French girl's sexual adventures, her then fall into prostitution, and her ultimate redemption.",5.7,101 min,Not Rated,11326,
The Break-Up,tt0452594,2006,"Comedy, Drama, Romance","Director:, Peyton Reed, | ,     Stars:, Jennifer Aniston, , Vince Vaughn, , Jon Favreau, , Joey Lauren Adams","In a bid to keep their luxurious condo from their significant other, a couple's break-up proceeds to get uglier and nastier by the moment.",5.8,106 min,PG-13,135722,"118,703,275"
Siberia,tt6494418,2018,"Crime, Romance, Thriller","Director:, Matthew Ross, | ,     Stars:, Keanu Reeves, , Boris Gulyarin, , Ashley St. George, , Elliot Lazar","When an American diamond trader's Russian partner goes missing, he journeys to Siberia in search of him, but instead begins a love affair.",4.3,104 min,R,16547,
Bitter Moon,tt0104779,1992,"Drama, Romance, Thriller","Director:, Roman Polanski, | ,     Stars:, Hugh Grant, , Kristin Scott Thomas, , Emmanuelle Seigner, , Peter Coyote","After hearing stories of her, a passenger on a cruise ship develops an irresistible infatuation with an eccentric paraplegic's wife.",7.2,139 min,R,40765,"1,862,805"
The Princess Diaries 2: Royal Engagement,tt0368933,2004,"Comedy, Family, Romance","Director:, Garry Marshall, | ,     Stars:, Anne Hathaway, , Callum Blue, , Julie Andrews, , Hector Elizondo","Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor.",5.8,113 min,G,84896,"95,170,481"
The Spanish Princess,tt8417308,2019–2020,"Drama, History, Romance","Stars:, Laura Carmichael, , Aaron Cobham, , Charlotte Hope, , Stephanie Levi-John",Spanish princess Catherine of Aragon navigates the royal lineage of England with an eye on the throne.,6.9,55 min,TV-MA,9584,
Darker Shades of Summer,tt19715962,2023,"Romance, Thriller","Director:, Ntiarna Xavier Knight, | ,     Stars:, Daniel Godfrey, , Mark Haldor, , Jack Ilco, , May Kelly","At an experimental retreat, a married couple will undergo the ultimate test of their love in the tense thriller.",2.6,80 min,,162,
Sands of Iwo Jima,tt0041841,1949,"Action, Drama, Romance","Director:, Allan Dwan, | ,     Stars:, John Wayne, , John Agar, , Adele Mara, , Forrest Tucker","Haunted by personal demons, Marine Sgt. John Stryker is hated and feared by his men, who see him as a cold-hearted sadist. But when their boots hit the beaches, they begin to understand the reason for Stryker's rigid form of discipline.",7.0,100 min,Approved,10964,
"Roswell, New Mexico",tt7588054,2019–2022,"Drama, Romance, Sci-Fi","Stars:, Jeanine Mason, , Nathan Parsons, , Michael Vlamis, , Lily Cowles","Centers on a town where aliens with unearthly abilities live undercover among humans. But when a violent attack points to a greater alien presence, the politics of fear and hatred threaten to expose them.",6.3,45 min,TV-14,13528,
The Next Three Days,tt1458175,2010,"Action, Crime, Drama","Director:, Paul Haggis, | ,     Stars:, Russell Crowe, , Elizabeth Banks, , Liam Neeson, , Michael Buie",A married couple's life is turned upside down when the wife is accused of a murder.,7.3,133 min,PG-13,200883,"21,148,651"
Trolls World Tour,tt6587640,2020,"Animation, Adventure, Comedy","Directors:, Walt Dohrn, , David P. Smith, | ,     Stars:, Anna Kendrick, , Justin Timberlake, , Rachel Bloom, , James Corden","When the Queen of the Hard Rock Trolls tries to take over all the Troll kingdoms, Queen Poppy and her friends try different ways to save all the Trolls.",6.1,91 min,PG,25334,
Fiddler on the Roof,tt0067093,1971,"Drama, Family, Musical","Director:, Norman Jewison, | ,     Stars:, Topol, , Norma Crane, , Leonard Frey, , Molly Picon","In pre-revolutionary Russia, a Jewish peasant with traditional values contends with marrying off three of his daughters with modern romantic ideals while growing anti-Semitic sentiment threatens his village.",8.0,181 min,G,45494,"80,500,000"
Toscana,tt13276352,II) (2022,"Drama, Romance","Director:, Mehdi Avaz, | ,     Stars:, Christopher, , Thue Ersted Rasmussen, , Sebastian Jessen, , Cristiana Dell'Anna","When a Danish chef travels to Tuscany to sell his father's business, he meets a local woman who inspires him to rethink his approach to life and love.",5.7,90 min,TV-MA,8666,
To All the Boys: P.S. I Still Love You,tt9354842,2020,"Comedy, Drama, Romance","Director:, Michael Fimognari, | ,     Stars:, Lana Condor, , Noah Centineo, , Jordan Fisher, , Anna Cathcart",Lara Jean and Peter have just taken their relationship from pretend to officially official when another recipient of one of her old love letters enters the picture.,6.0,101 min,TV-14,42532,
In the Realm of the Senses,tt0074102,1976,"Drama, Romance","Director:, Nagisa Ôshima, | ,     Stars:, Tatsuya Fuji, , Eiko Matsuda, , Aoi Nakajima, , Yasuko Matsui","A passionate telling of the story of Sada Abe, a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship.",6.6,109 min,NC-17,21699,
Across the Universe,tt0445922,2007,"Drama, Fantasy, History","Director:, Julie Taymor, | ,     Stars:, Evan Rachel Wood, , Jim Sturgess, , Joe Anderson, , Dana Fuchs",The music of The Beatles and the Vietnam War form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.,7.3,133 min,PG-13,112353,"24,343,673"
Steins;Gate,tt1910272,2011–2015,"Animation, Comedy, Drama","Stars:, Mamoru Miyano, , Asami Imai, , Kana Hanazawa, , Ashly Burch","After discovering time travel, a university student and his colleagues must use their knowledge of it to stop an evil organization and their diabolical plans.",8.8,24 min,TV-14,66737,
Queer as Folk,tt0262985,II) (1999–2005,"Drama, Romance","Stars:, Gale Harold, , Hal Sparks, , Randy Harrison, , Michelle Clunie","Brash humor and genuine emotion make up this series revolving around the lives, loves, ambitions, careers and friendships of a group of gay men and women living on Liberty Avenue in contemporary Pittsburgh, PA.",8.5,47 min,TV-MA,21611,
The Lover,tt0101316,1992,"Biography, Drama, Romance","Director:, Jean-Jacques Annaud, | ,     Stars:, Jane March, , Tony Ka Fai Leung, , Jeanne Moreau, , Frédérique Meininger","In 1929 French Indochina, a French teenage girl embarks on a reckless and forbidden romance with a wealthy, older Chinese man, each knowing that knowledge of their affair will bring drastic consequences to each other.",6.8,115 min,R,22515,"4,899,194"
The Last Days of Disco,tt0120728,1998,"Comedy, Drama, Music","Director:, Whit Stillman, | ,     Stars:, Chloë Sevigny, , Kate Beckinsale, , Chris Eigeman, , Mackenzie Astin","Story of two female Manhattan book editors fresh out of college, both finding love and themselves while frequenting the local disco.",6.7,113 min,R,13891,"2,987,297"
The Art of Racing in the Rain,tt1478839,2019,"Comedy, Drama, Romance","Director:, Simon Curtis, | ,     Stars:, Kevin Costner, , Milo Ventimiglia, , Jackie Minns, , Marcus Hondro","Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life.",7.5,109 min,PG,34272,"25,501,224"
"Lust, Caution",tt0808357,2007,"Drama, History, Romance","Director:, Ang Lee, | ,     Stars:, Tony Leung Chiu-wai, , Tang Wei, , Joan Chen, , Leehom Wang","During World War II era, a young woman, Wang Jiazhi, gets swept up in a dangerous game of emotional intrigue with a powerful political figure, Mr. Yee.",7.5,157 min,NC-17,43687,"4,604,982"
Fire Island,tt15218000,I) (2022,"Comedy, Romance","Director:, Andrew Ahn, | ,     Stars:, Joel Kim Booster, , Bowen Yang, , Margaret Cho, , Conrad Ricamora","A group of queer best friends gather in Fire Island Pines for their annual week of love and laughter, but a sudden change of events might make this their last summer in gay paradise.",6.7,105 min,R,11779,
Adoration,tt2103267,2013,"Drama, Romance","Director:, Anne Fontaine, | ,     Stars:, Naomi Watts, , Robin Wright, , Xavier Samuel, , James Frecheville",A pair of childhood friends and neighbors fall for each other's sons.,6.2,112 min,R,35587,"317,125"
Annie Hall,tt0075686,1977,"Comedy, Romance","Director:, Woody Allen, | ,     Stars:, Woody Allen, , Diane Keaton, , Tony Roberts, , Carol Kane","Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages.",8.0,93 min,PG,270466,"39,200,000"
Miss Congeniality,tt0212346,2000,"Action, Comedy, Crime","Director:, Donald Petrie, | ,     Stars:, Sandra Bullock, , Michael Caine, , Benjamin Bratt, , Candice Bergen",An F.B.I. Agent must go undercover in the Miss United States beauty pageant to prevent a group from bombing the event.,6.3,109 min,PG-13,219050,"106,807,667"
"I Love You, Man",tt1155056,2009,"Comedy, Romance","Director:, John Hamburg, | ,     Stars:, Paul Rudd, , Jason Segel, , Rashida Jones, , Sarah Burns","Friendless Peter Klaven goes on a series of man-dates to find a Best Man for his wedding. But, when his insta-bond with his new B.F.F. puts a strain on his relationship with his fiancée, can the trio learn to live happily ever after?",7.0,105 min,R,211860,"71,440,011"
Begin Again,tt1980929,II) (2013,"Comedy, Drama, Music","Director:, John Carney, | ,     Stars:, Keira Knightley, , Mark Ruffalo, , Adam Levine, , Hailee Steinfeld","A chance encounter between a down-and-out music-business executive and a young singer-songwriter, new to Manhattan, turns into a promising collaboration between the two talents.",7.4,104 min,R,161155,"16,170,632"
Tootsie,tt0084805,1982,"Comedy, Drama, Romance","Director:, Sydney Pollack, | ,     Stars:, Dustin Hoffman, , Jessica Lange, , Teri Garr, , Dabney Coleman","Michael Dorsey, an unsuccessful actor, disguises himself as a woman in order to get a role on a trashy hospital soap.",7.4,116 min,PG,110802,"177,200,000"
The Five Devils,tt13391708,2022,"Drama, Fantasy, Romance","Director:, Léa Mysius, | ,     Stars:, Adèle Exarchopoulos, , Swala Emati, , Sally Dramé, , Moustapha Mbengue","Vicky lives with her mother Joanne and father Jimmie, a man struggling to find his place. When Vicky's aunt Julia arrives after being released from prison, her presence brings back the past in a violent, magical way.",6.7,103 min,,2729,
The Borgias,tt1582457,2011–2013,"Crime, Drama, History","Stars:, Jeremy Irons, , François Arnaud, , Holliday Grainger, , Peter Sullivan","In the fifteenth century, Pope Alexander VI tries to control all power in Italy with the help of his several sons, through murder, intrigue, war, and marriage alliances.",7.9,50 min,TV-MA,52494,
The Remains of the Day,tt0107943,1993,"Drama, Romance","Director:, James Ivory, | ,     Stars:, Anthony Hopkins, , Emma Thompson, , John Haycraft, , Christopher Reeve",A butler who sacrificed body and soul to service in the years leading up to World War II realizes too late how misguided his loyalty was to his lordly employer.,7.8,134 min,PG,78637,"22,954,968"
Cinderella,tt0042332,1950,"Animation, Family, Fantasy","Directors:, Clyde Geronimi, , Wilfred Jackson, , Hamilton Luske, | ,     Stars:, Ilene Woods, , James MacDonald, , Eleanor Audley, , Verna Felton","When Cinderella's cruel stepmother prevents her from attending the Royal Ball, she gets some unexpected help from the lovable mice Gus and Jaq and from her Fairy Godmother.",7.3,74 min,G,166630,"85,000,000"
Feel Good,tt10098620,2020–2021,"Comedy, Drama, Romance","Stars:, Mae Martin, , Charlotte Ritchie, , Phil Burgers, , Jack Barry","The series follows recovering addict and comedian Mae, who is trying to control the addictive behaviors and intense romanticism that permeate every facet of her life.",7.5,30 min,TV-MA,12609,
All About Anna,tt0349080,2005 Video,"Comedy, Drama, Romance","Director:, Jessica Nilsson, | ,     Stars:, Gry Bay, , Adrian Bouchet, , Eileen Daly, , Thomas Raft","Anna is a modern, independent single girl, focused on her job and wary of getting caught in romantic relationships. Her life is all about fun. Strangers without strings. No commitment, no ...                See full summary »",4.3,91 min,,2601,
Pushing Daisies,tt0925266,2007–2009,"Comedy, Drama, Fantasy","Stars:, Lee Pace, , Anna Friel, , Chi McBride, , Jim Dale","A pastry chef with the power to bring dead people back to life solves murder mysteries with his resurrected childhood sweetheart, a cynical private investigator, and a lovesick waitress.",8.4,44 min,TV-PG,58126,
Little Women,tt0110367,1994,"Drama, Family, Romance","Director:, Gillian Armstrong, | ,     Stars:, Susan Sarandon, , Winona Ryder, , Kirsten Dunst, , Claire Danes",The March sisters live and grow in post-Civil War America.,7.3,115 min,PG,61071,"50,083,616"
