Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
The Scorpion King 2: Rise of a Warrior,tt1104123,2008 Video,"Action, Adventure, Fantasy","Director:, Russell Mulcahy, | ,     Stars:, Michael Copon, , Karen David, , Simon Quarterman, , Tom Wu","After witnessing his father's murder by the hand of the ruthless General Sargon, Mathayus travels to the Underworld to retrieve the enchanted Sword of Damocles from the dark deity, Astarte. Can he thwart the usurper's megalomaniac vision?",3.8,109 min,PG-13,14261,
Witchblade,tt0813971,2006,"Animation, Action, Adventure","Stars:, Jamie Marchi, , Cherami Leigh, , Robert McCollum, , Mamiko Noto","In order to protect her daughter, a young single mother is forced to fight after acquiring a powerful ancient weapon.",7.0,,TV-MA,1527,
The Negotiation,tt6904272,2018,"Action, Crime, Thriller","Director:, Jong-suk Lee, | ,     Stars:, Hyun Bin, , Son Ye-jin, , Lee Joo-young, , Jang Young-Nam","An ace crisis negotiator faces off against a cold-blooded hostage taker. Over the course of 21 hours, she attempts to crack his unusually calm demeanor and force him to reveal his motivations.",6.7,114 min,Not Rated,3629,"109,856"
Sword of the Stranger,tt1121794,2007,"Animation, Action, Adventure","Director:, Masahiro Andô, | ,     Stars:, Tomoya Nagase, , Yuri Chinen, , Kôichi Yamadera, , Akio Ôtsuka","A swordsman from a strange land is caught in a struggle between morality, righteousness, and devotion as he reluctantly agrees to take a raggedy boy and his dog to a remote, Buddhist temple.",7.8,103 min,Not Rated,17512,
So Undercover,tt1766094,2012,"Action, Comedy, Crime","Director:, Tom Vaughan, | ,     Stars:, Miley Cyrus, , Jeremy Piven, , Mike O'Malley, , Josh Bowman","A tough, street-smart private eye is hired by the FBI to go undercover in a college sorority.",5.0,94 min,PG-13,20808,
The River,tt1836195,2012,"Action, Adventure, Drama","Stars:, Bruce Greenwood, , Joe Anderson, , Leslie Hope, , Eloise Mumford",The crew of a research vessel are on a quest to find a missing TV explorer in the Amazon.,6.8,44 min,TV-14,16877,
Arena,tt0101366,1989,"Action, Adventure, Sci-Fi","Director:, Peter Manoogian, | ,     Stars:, Paul Satterfield, , Hamilton Camp, , Claudia Christian, , Marc Alaimo",A human becomes an unlikely rising star in the biggest fighting tournament in the galaxy that's dominated by alien species.,5.2,115 min,PG-13,2633,
The Great Battle,tt6931414,2018,"Action, Drama, History","Director:, Kwang-shik Kim, | ,     Stars:, Nam Joo-hyuk, , Seol-Hyun Kim, , Jung Eun-chae, , Zo In-sung","A historical film about the siege of Ansi Fortress and the epic eighty-eight day battle that Yang Man-chun and his Goguryeo troops fought against 500,000 invading Tang dynasty men to defend it.",7.0,136 min,Not Rated,5614,"472,166"
Kinjite: Forbidden Subjects,tt0097670,1989,"Action, Crime, Drama","Director:, J. Lee Thompson, | ,     Stars:, Charles Bronson, , Juan Fernández, , Perry Lopez, , James Pax",A brutal Los Angeles police Lt. is determined to bust up an organization that forces underage girls into prostitution.,5.5,97 min,R,3604,"3,416,846"
Undefeatable,tt0111552,1993,"Action, Crime, Thriller","Director:, Godfrey Ho, | ,     Stars:, Cynthia Rothrock, , Don Niam, , John Miller, , Donna Jason",Kristi Jones (Cynthia Rothrock) avenges her sister's death at the hands of a crazed martial arts rapist.,4.3,92 min,R,2313,
Vehicle 19,tt1911662,2013,"Action, Crime, Thriller","Director:, Mukunda Michael Dewil, | ,     Stars:, Paul Walker, , Naima McLean, , Gys de Villiers, , Leyla Haidarian","In Johannesburg, an American parole breaker unknowingly picks up a rental car that will tie him to a web of corrupt local police.",4.9,85 min,R,15696,
Fire on the Amazon,tt0106913,1993,"Action, Adventure, Drama","Director:, Luis Llosa, | ,     Stars:, Craig Sheffer, , Sandra Bullock, , Juan Fernández, , Judith Chapman","Deforestation of the Amazon is forcing indigenous Indians away, so few men can profit from cattle. Opposition gets killed. A US photojournalist tries to investigate. Activist Alyssa helps him.",3.5,87 min,R,2785,
"OSS 117: Cairo, Nest of Spies",tt0464913,2006,"Action, Adventure, Comedy","Director:, Michel Hazanavicius, | ,     Stars:, François Damiens, , Jean Dujardin, , Khalid Maadour, , Youssef Hamid","Secret agent OSS 117 foils Nazis, beds local beauties, and brings peace to the Middle East.",7.0,99 min,Not Rated,22009,"302,752"
Perfect Team,tt9083954,2018–2019,"Action, Crime","Stars:, Ibrahim Celikkol, , Kerem Bürsin, , Özge Gürel, , Öykü Karayel",Based on Tango and Cash with extras thrown in.,6.6,120 min,,2176,
Ravenous,tt6243140,2017,"Action, Adventure, Drama","Director:, Robin Aubert, | ,     Stars:, Marc-André Grondin, , Monia Chokri, , Charlotte St-Martin, , Micheline Lanctôt","In a small, remote village in northern Quebec, things have changed. Locals are not the same anymore - their bodies are breaking down and they have turned against their loved ones. A handful of survivors goes hiding in the woods, looking for others like them.",5.8,104 min,TV-MA,9749,
Cut Throat City,tt3547306,2020,"Action, Crime, Drama","Director:, RZA, | ,     Stars:, Shameik Moore, , Demetrius Shipp Jr., , Denzel Whitaker, , Keean Johnson","Set after Hurricane Katrina, four boyhood friends out of options reluctantly accept an offer to pull off a dangerous heist in the heart of New Orleans.",4.9,123 min,R,2997,
The Head of Joaquín Murrieta,tt15383758,2023– ,"Action, Western","Stars:, Liam Sharpe, , Juan Manuel Bernal, , Steve Wilcox, , Michael Wilson Morgan",Follows the adventures of Joaquín Murrieta and Carrillo as they unite to face a common enemy.,6.5,39 min,,558,
Backdraft 2,tt8172466,2019 Video,"Action, Crime, Drama","Director:, Gonzalo López-Gallego, | ,     Stars:, Joe Anderson, , William Baldwin, , Donald Sutherland, , Alisha Bailey","The sequel to the 1991 hit, follows an investigator with the Chicago F.D., who has to track down an arms dealer who use deadly fires as a distraction.",4.9,101 min,R,2326,
The Legend of Zelda: Ocarina of Time,tt0184666,1998 Video Game,"Action, Adventure, Fantasy","Directors:, Eiji Aonuma, , Yoichi Yamada, , Yoshiaki Koizumi, , Shigeru Miyamoto, , Tôru Ôsawa, | ,     Stars:, Nobuyuki Hiyama, , Fujiko Takimoto, , Jun Mizusawa, , Takashi Nagasako",A young Kokiri boy discovers that his destiny is to free the Seven Sages and save the land of Hyrule from the treacherous sorcerer Ganondorf.,9.6,,E,10173,
BloodRayne: The Third Reich,tt1153546,2011,"Action, Adventure, Fantasy","Director:, Uwe Boll, | ,     Stars:, Natassia Malthe, , Brendan Fletcher, , Michael Paré, , Willam Belli",Rayne joins a resistence group to fight against the Nazis during world war two.,3.0,79 min,R,6683,
The Bouncer,tt7816392,2018,"Action, Drama, Thriller","Director:, Julien Leclercq, | ,     Stars:, Jean-Claude Van Damme, , Sami Bouajila, , Sveva Alviti, , Sam Louwyck","A nightclub bouncer in his fifties who's taken punches, literally and figuratively, struggles to raise his 8-year-old daughter.",5.9,94 min,R,6173,
Secret of the Incas,tt0047464,1954,"Action, Adventure","Director:, Jerry Hopper, | ,     Stars:, Charlton Heston, , Robert Young, , Nicole Maurey, , Thomas Mitchell",An adventurer searchers for hidden treasure in the Peruvian jungles.,6.0,100 min,Approved,1760,"1,400,000"
Maniac Cop 2,tt0100107,1990,"Action, Crime, Horror","Director:, William Lustig, | ,     Stars:, Robert Davi, , Claudia Christian, , Michael Lerner, , Bruce Campbell","A supernatural, maniac killer cop teams up with a Times Square serial killer.",5.9,90 min,R,7995,
Kidnapped,tt1629377,2010,"Action, Adventure, Horror","Director:, Miguel Ángel Vivas, | ,     Stars:, Fernando Cayo, , Manuela Vellés, , Ana Wagener, , Guillermo Barrientos","Three hooded Eastern-European criminals burst into a home in a Madrid gated community, holding the family hostage in its own home, and forcing the father to empty his credit cards.",6.4,85 min,Not Rated,8053,
Fear Thy Neighbor,tt3951130,2014–2022,"Action, Crime, Drama","Stars:, Tish Iceton, , David Bacque, , Craig Cyr, , Brian Scott Carleton",True crime show about conflicts between neighbors that go terribly wrong.,7.6,44 min,,889,
2036 Origin Unknown,tt4575328,2018,"Action, Sci-Fi, Thriller","Director:, Hasraf Dulull, | ,     Stars:, Katee Sackhoff, , Ray Fearon, , Julie Cox, , Steven Cree","After the first manned mission to Mars ends in a deadly crash, mission controller Mackenzie 'Mack' Wilson (Sackhoff) assists an artificial intelligence system, A.R.T.I. Their investigation ...                See full summary »",4.3,94 min,TV-14,9806,
Primal Rage,tt5688868,2018,"Action, Adventure, Horror","Director:, Patrick Magee, | ,     Stars:, Casey Gagliardi, , Andrew Joseph Montgomery, , Jameson Pazak, , Marshal Hilton","A newly reunited young couple's drive through the Pacific Northwest turns into a nightmare as they are forced to face nature, unsavory locals, and a monstrous creature, known to the Native Americans as Oh-Mah.",5.0,106 min,R,3873,
Sweating Bullets,tt0101226,1991–1993,"Action, Comedy, Crime","Stars:, Rob Stewart, , Carolyn Dunn, , Ian Tracey, , Ari Sorko-Ram","Nick Slaughter, an ex-RCMP and DEA agent who dropped out of society after being fired from his job, relocates to the Florida town of Key Mariah to start a detective service. In the process ...                See full summary »",7.7,60 min,TV-14,1856,
A Hard Day,tt3697626,2014,"Action, Crime, Thriller","Director:, Seong Hun Kim, | ,     Stars:, Lee Sun-kyun, , Cho Jin-woong, , Man-sik Jeong, , Shin Jeong-geun","After trying to cover up a car accident that left a man dead, a crooked homicide detective is stalked by a mysterious man claiming to have witnessed the event.",7.2,111 min,Not Rated,15210,
Turbulence,tt0120390,1997,"Action, Thriller","Director:, Robert Butler, | ,     Stars:, Ray Liotta, , Lauren Holly, , Brendan Gleeson, , Hector Elizondo","After a shootout on a flight transporting prisoners, a flight attendant must outwit a smooth-talking serial killer and land the plane herself.",4.9,100 min,R,12275,"11,466,088"
Mafia II,tt1181833,2010 Video Game,"Action, Crime, Drama","Stars:, Rick Pasqualone, , Robert Costanzo, , Ray Iannicelli, , Roger Rose","The chronicles of Vito Scalletta, a young Italian immigrant who joins the Italian mafia, but soon gets in over his head when illegal drug dealing and deception take place.",8.5,,M,10983,
Lego Star Wars: The Skywalker Saga,tt10461542,2022 Video Game,"Action, Adventure, Comedy","Director:, James McLoughlin, | ,     Stars:, A.J. LoCascio, , Adam Diggle, , Adam Howden, , Adrian Edmondson",Play through all nine Star Wars films in a LEGO Game of epic proportions.,8.8,,E10+,2287,
Avarice,tt11151916,2022,"Action, Thriller","Director:, John V. Soto, | ,     Stars:, Gillian Alexy, , Luke Ford, , Nick Atkinson, , Tom O'Sullivan",A gifted archer must rescue her husband and daughter after they are abducted during a vicious home invasion.,5.1,88 min,,1567,
8 Million Ways to Die,tt0090568,1986,"Action, Crime, Drama","Director:, Hal Ashby, | ,     Stars:, Jeff Bridges, , Rosanna Arquette, , Alexandra Paul, , Randy Brooks","A former police detective, still recovering from his alcohol addiction, is seemingly drawn into L.A's criminal underworld after stumbling upon a local drug ring.",5.7,115 min,R,5573,"1,305,114"
The Grandson,tt13921588,2022,"Action, Drama, Thriller","Director:, Kristóf Deák, | ,     Stars:, Gergely Blahó, , Tamás Jordán, , Gábor Jászberényi, , Judit Pogány","After his grandfather falls victim to an elaborate scam, the life of a young man is turned upside down.",7.0,115 min,,1584,
Warrior Queen,tt0338806,2003 TV Movie,"Action, Drama, History","Director:, Bill Anderson, | ,     Stars:, Alex Kingston, , Steven Waddington, , Emily Blunt, , Leanne Rowe","Boudica, the Warrior Queen on Britain, leads her tribe into rebellion against the Roman Empire and the mad Emperor of Rome Nero.",5.3,83 min,Not Rated,1306,
Feast II: Sloppy Seconds,tt1104835,2008 Video,"Action, Comedy, Horror","Director:, John Gulager, | ,     Stars:, Jenny Wade, , Diane Ayala Goldner, , Martin Klebba, , Cassie Shea Watson",The monsters have made it into a small neighboring town in the middle of nowhere and the locals have to band with the survivors of the bar' slaughter to figure out how to survive.,5.0,100 min,R,8415,
Kingdom Hearts,tt0322968,2002 Video Game,"Action, Adventure, Family","Director:, Tetsuya Nomura, | ,     Stars:, Miyu Irino, , Mamoru Miyano, , Risa Uchida, , Kôichi Yamadera","When his world is destroyed and his friends mysteriously disappear, a young boy named Sora is thrust into a quest to find his missing friends and prevent the armies of darkness from destroying many other worlds.",9.2,,E,7578,
City Heat,tt0087062,1984,"Action, Comedy, Crime","Director:, Richard Benjamin, | ,     Stars:, Clint Eastwood, , Burt Reynolds, , Jane Alexander, , Madeline Kahn","Slick Private Investigator Mike Murphy (Burt Reynolds) and tough Police Lieutenant Speer (Clint Eastwood), once partners, now bitter enemies, reluctantly team up to investigate a murder.",5.5,97 min,PG,10360,"38,348,988"
Legacy of Lies,tt6834916,2020,"Action, Thriller","Director:, Adrian Bol, | ,     Stars:, Scott Adkins, , Anna Butkevich, , Yuliia Sobol, , Honor Kneafsey",An ex-MI6 agent is thrown back into the world of espionage and high stakes to uncover the shocking truth about operations conducted by unknown secret services.,5.1,101 min,R,3880,
Outlast 2,tt4733294,2017 Video Game,"Action, Adventure, Horror","Stars:, Alex Weiner, , Andreas Apergis, , Angela Magri, , Brett Watson","Investigative Journalists Blake and his wife Lynn, travel to the Arizona Desert to pursue a lead on a popular suicide, but are soon ambushed by a mysterious and terrifying cult.",7.5,,M,2565,
Inception: The Cobol Job,tt1790736,2010 Video,"Animation, Short, Action","Director:, Ian Kirby, | ,     Stars:, Leonardo DiCaprio, , Joseph Gordon-Levitt, , Lukas Haas","This Inception prequel unfolds courtesy of a beautiful Motion Comic, and explains how Cobb, Arthur and Nash were enlisted by Cobol Engineering. Diehard fans of the film will be especially interested in this one.",7.5,14 min,Not Rated,3271,
War on Everyone,tt3708886,2016,"Action, Comedy, Crime","Director:, John Michael McDonagh, | ,     Stars:, Alexander Skarsgård, , Michael Peña, , Theo James, , Tessa Thompson","Two corrupt cops set out to blackmail and frame every criminal unfortunate enough to cross their path. Events, however, are complicated by the arrival of someone who appears to be even more dangerous than they are.",5.8,98 min,R,19762,
The Adventures of Sinbad,tt0115086,1996–1998,"Fantasy, Action, Adventure","Stars:, Zen Gesner, , George Buza, , Tim Progosh, , Oris Erhuero",The Adventures of Sindbad across the seven seas in a brand new version. Sindbad and his shipmates encounter a numerous strange and dangerous situations on their journey but they always find...                See full summary »,7.0,60 min,,2112,
