Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
Clutch,tt15502004,2021– ,"Comedy, Drama, Sport","Stars:, Vishal Vashishtha, , Tirth Joisher, , Ahsaas Channa, , Rishi Deshpande","Clutch is an Esports drama that follows the lives of Arun, Adil, Prachi, Raunak and Jeetu as they navigate the world of gaming in India. Will this squad of misfits succumb to the pressures gamers face or will they rise above all odds?",8.0,,,162,
The Great American Broadcast,tt0033674,1941,"Comedy, Music, Musical","Director:, Archie Mayo, | ,     Stars:, Alice Faye, , Jack Oakie, , John Payne, , Cesar Romero","After WWI two men go into radio. Failure leads the wife of one to borrow money from another; she goes on, after separation, to stardom. A coast-to-coast radio program is set up to bring everyone back together.",6.6,90 min,,281,
And Two If by Sea: The Hobgood Brothers,tt4779436,2019,"Documentary, Sport","Directors:, Justin Purser, , Justin Robert Purser, | ,     Stars:, Daniel Tosh, , CJ Hobgood, , Damien Hobgood, , Kelly Slater","Coming from nothing, the Hobgood's brotherly antagonism pushed the other to becoming two of the most iconic professional surfers in the world. A cinematic tale of fate, destiny, and family.",7.8,84 min,Not Rated,38,
Winged Devils,tt0067113,1972,"Action, Comedy, Sport","Director:, Duccio Tessari, | ,     Stars:, Riccardo Salvino, , Pino Colizzi, , Mico Cundari, , Giancarlo Prete",The real-life courage and audacity of aeronautic acrobats whose ground life is often as exciting as flight maneuvers.,5.1,102 min,Not Rated,44,
Supergirl,tt4397094,I) (2016,"Documentary, Sport","Director:, Jessie Auritt",Naomi seems like a typical 11-year-old Orthodox Jewish girl; watching her lift almost three times her bodyweight tells a different story.,6.5,80 min,,128,
WWE Extreme Rules,tt21048288,2022 TV Special,"Action, Sport","Stars:, Windham Rotunda, , Colby Lopez, , Matthew Riddle, , Adam Copeland",The 2022 Extreme Rules is the upcoming 14th annual Extreme Rules professional wrestling pay-per-view and live-streaming event produced by WWE. It will be held for wrestlers from the promotion's Raw and SmackDown brand divisions.,7.3,,TV-PG,204,
Female Mud Wrestling Championships,tt8643336,1981,"Documentary, Sport","Director:, Jerry Schafer, | ,     Stars:, Tain Bodkin, , Rory Calhoun, , Linda Dupree, , Marianne Marks","The first International Female Mud Wrestling Championships presented at the Imperial Palace Hotel, Las Vegas.",7.0,82 min,,7,
The Long Game: Bigger Than Basketball,tt14588348,2022– ,"Documentary, Biography, Sport","Star:, Makur Maker","It centers on the coming-of-age story of Makur Maker as he aspires to an NBA career and faces challenges, along with the global pandemic.",6.7,,,74,
NASCAR on Fox,tt0949793,2001– ,Sport,"Stars:, Kevin Harvick, , Kyle Busch, , Kurt Busch, , Ryan Newman",NASCAR races across the country in the major divisions on FOX.,7.5,,,104,
Taxidi sta asteria,tt14836894,2021,"Biography, Sport","Director:, Christos Dimas, | ,     Stars:, Vangelis Alexandris, , Kostas Apostolakis, , Nicos Arvanitis, , Yiorgos Gallos",The story of Greek businessmen Pavlos and Thanasis Giannakopoulos and their impact on Panathinaikos basketball club.,7.2,,,124,
Asphalt 8: Airborne,tt6992988,2013 Video Game,"Action, Adventure, Sport",,"In Asphalt 8, you can have a fast-racing experience with over 300 high-performing cars and bikes ready to drive, Drift and put to the test on the asphalt, Luxury models from top licensed ...                See full summary »",7.4,,E10+,168,
Fimpen,tt0071498,1974,"Family, Sport","Director:, Bo Widerberg, | ,     Stars:, Johan Bergman, , Magnus Härenstam, , Monica Zetterlund, , Ernst-Hugo Järegård","Six year old Johan, a.k.a. Fimpen, loves football. One day his talents are discovered. It doesn't take long before Fimpen gets to travel around with the national team. Fimpen becomes an ...                See full summary »",5.6,89 min,,525,
Forza Horizon,tt3104120,2012 Video Game,"Action, Crime, Sport","Directors:, Ralph Fulton, , Blade Zavier, , Paal Wilhelm Nesset, | ,     Stars:, Alix Wilton Regan, , Anna Skellern, , Anthony Welsh, , Glenn Wrage","Celebrate speed, music and style at the Forza Horizon Festival. From the makers of the highest-rated racing franchise of this generation, Forza Horizon combines legendary Forza authenticity with the freedom of the open road.",8.2,,T,805,
The Hurt Business,tt3993350,2016,"Documentary, Sport","Director:, Vlad Yudin, | ,     Stars:, Luke Adams, , Ben Askren, , Josh Barnett, , Charles Bernick","From the producers of 'Bowling for Columbine', 'Fahrenheit 9/11' and 'Generation Iron' comes 'The Hurt Business' which examines the rise of mixed martial arts fighting through the eyes of today's top stars.",6.4,107 min,PG-13,951,
Kill the Umpire,tt0042641,1950,"Comedy, Sport","Director:, Lloyd Bacon, | ,     Stars:, William Bendix, , Una Merkel, , Ray Collins, , Gloria Henry","An umpire-hating ex-baseball player loses many jobs because of his passion for watching ball games during working hours, but he decides to combine business with pleasure by becoming an umpire himself.",6.3,78 min,Approved,614,
My Dad's a Soccer Mom,tt3794422,2014 TV Movie,"Drama, Family, Sport","Director:, Randall Stevens, | ,     Stars:, Lester Speight, , Skai Jackson, , Wendy Raquel Robinson, , Tracey Gold","Cut from his NFL football team, a man starts bonding with his young daughter and encourages her to play soccer.",5.3,90 min,TV-PG,223,
Football Hooligans International,tt1079234,2007– ,"Documentary, Sport","Stars:, Danny Dyer, , Bradley Welsh, , Tim Vickery, , Paul Elstak","Danny Dyer travels to Europe and South America exposing the truth behind international football hooliganism. In search of the world's most bitterly fought clashes, Danny meets the top boys,...                See full summary »",8.2,60 min,,425,
David Beckham: Into the Unknown,tt3786312,2014 TV Movie,"Documentary, Sport","Director:, Anthony Mandler, | ,     Stars:, David Beckham, , David Gardner, , Anthony Mandler, , Derek White","After 22 years of playing for the world's greatest football teams, David Beckham has retired and he has the freedom to do whatever he wants. To mark the occasion he's going on an adventure....                See full summary »",7.1,89 min,TV-14,669,
Bleacher Bums,tt0289092,2001 TV Movie,"Comedy, Drama, Sport","Director:, Saul Rubinek, | ,     Stars:, Sarain Boylan, , Matt Craven, , Brad Garrett, , Jeff Geddis","A day in the life of a group of gambling buddies, as they sit in on their beloved baseball team game.",6.3,115 min,R,473,
Slam,tt1173568,2008,"Action, Drama, Family","Director:, Jonathan Lim, | ,     Stars:, Yishan Zhang, , Andrew Chou, , Xiaofan Lin, , Wenqi Zhao","Our story begins on the last day of school during final exams in Beijing, China. Mouth, a shy insecure 15-year-old, and his best friend Monkey, an undersized energetic loudmouth, get ready ...                See full summary »",5.5,93 min,Not Rated,247,
Steel Arena,tt0070730,1973,"Action, Drama, Sport","Director:, Mark L. Lester, | ,     Stars:, Dusty Russell, , Buddy Love, , Gene Drew, , Dutch Schnitzer","Dusty Russell shows off his talent as the greatest daredevil on the circuit. Later, he awaits the biggest challenge of his career.",5.3,98 min,PG,139,
Ballet 422,tt3164198,2014,"Documentary, Music, Sport","Director:, Jody Lee Lipes, | ,     Stars:, Justin Peck, , Tiler Peck, , Sterling Hyltin, , Alisha Heng","From first rehearsal to world premiere, Ballet 422 takes us backstage at New York City Ballet as emerging choreographer Justin Peck crafts a new work.",6.3,75 min,PG,1236,"332,843"
Road to the Open,tt2459160,2014,"Comedy, Drama, Sport","Director:, Cole Claassen, | ,     Stars:, Troy McKay, , Phillip DeVona, , Michelle Gunn, , Judd Nelson","A man helps his best friend and tennis partner out of a desperate rut in life through a long shot attempt at an international tennis tournament, The Open.",6.1,90 min,PG,136,
Billabong Odyssey,tt0379713,2003,"Documentary, Action, Adventure","Director:, Philip Boston, | ,     Stars:, Ken Bradshaw, , Ken Collins, , Brian L. Keaulana, , Brad Gerlach","Action sports documentary that follows the industry's best big wave surfers as they travel the world searching for the largest waves that nature has to offer. The journey spanned 18 months, 6 continents and produced up to 70 foot waves.",6.7,88 min,PG,493,"54,000"
Gran Turismo 3: A-Spec,tt0274533,2001 Video Game,Sport,"Director:, Takamasa Shichisawa, | ,     Stars:, Manabu Kawaguchi, , Shinsuke Saito, , Takashi Yasuhara",Racing simulation that lets players race a wide range of cars in two different gameplay modes.,8.2,,E,905,
Tyson Fury: The Gypsy King,tt11766280,2020,"Reality-TV, Sport","Stars:, Ben Davison, , Gareth A. Davies, , Philip Glenister, , Steve Bunce",Behind-the-scenes reality series featuring one of sports most flamboyant and controversial characters and his larger-than-life family.,8.0,,,143,
The Frontier Boys,tt1613056,2012,"Action, Adventure, Family","Director:, John Grooters, | ,     Stars:, Rebecca St. James, , Big Kenny, , Earthquake Kelley, , Timothy Lofing",The story of four high school boys whose undefeated basketball season and friendship are threatened after a drive-by shooting leaves one of them in a coma and one of them with a secret. ...                See full summary »,4.3,113 min,PG-13,289,
Safe at Home!,tt0056435,1962,"Comedy, Drama, Family","Director:, Walter Doniger, | ,     Stars:, Mickey Mantle, , Roger Maris, , William Frawley, , Patricia Barry",Legendary Hall of Famer Mickey Mantle stars with his Yankee teammate Roger Maris in this good-natured story of dreams that really do come true.,5.4,84 min,Not Rated,354,
All Stars,tt0118588,1997,"Comedy, Drama, Sport","Director:, Jean van de Velde, | ,     Stars:, Danny de Munk, , Antonie Kamerling, , Daniël Boissevain, , Peter Paul Muller","Leading up to their 500th match, the late twenty-something members of a Dutch amateur soccer team have their intimate bond put to the test as they each find themselves facing increasing responsibilities off the pitch.",7.1,115 min,,3023,
Struck by Lightning,tt0100709,1990,"Comedy, Drama, Sport","Director:, Jerzy Domaradzki, | ,     Stars:, Garry McDonald, , Brian Vriends, , Catherine McClements, , Henry Salter","This little comedy is set in a small factory come halfway home, employing only handicapped people. Ollie Rennie is the boss and sometime minder of all his workers. He employees Pat ...                See full summary »",6.9,105 min,,140,
Fight to the Finish,tt3152288,2016,"Action, Romance, Sport","Director:, Warren Sheppard, | ,     Stars:, Jennifer Hale, , Caleb Alexander Smith, , Tonya Kay, , Vincent De Paul","A young amateur fighter makes an enemy when he gets in between his next-door neighbor and her abusive ex-boyfriend, but to settle the fight he'll have to get back in the ring.",3.4,94 min,PG-13,144,
Fairway to Heaven,tt0844847,2007,"Comedy, Sport","Directors:, Ryan Tower, , Brandon Worswick, | ,     Stars:, Ryan Click, , Ryan Tower, , Akira Lane, , Dylan Diehl","The 2007 golf comedy, Fairway to Heaven, stars Ryan Tower as Brad Tripp, a former golfer with a dream of becoming a world-class linksman. Besides his ex-girlfriend-turned-nemesis, Tripp somehow manages to make the Tour.",7.5,90 min,,495,
"Zidane, un portrait du 21e siècle",tt0478337,2006,"Documentary, Biography, Sport","Directors:, Douglas Gordon, , Philippe Parreno, | ,     Stars:, David Beckham, , Zinédine Zidane","Football match Real Madrid vs. Villareal, April 23, 2005, from the perspective of soccer superstar Zinedine Zidane.",6.1,90 min,,3055,
Super Smash Bros. for Nintendo 3DS,tt3408266,2014 Video Game,"Action, Fantasy, Sci-Fi","Director:, Masahiro Sakurai, | ,     Stars:, Shintarô Asanuma, , Hisao Egawa, , Alesia Glidewell, , Michihiko Hagi","The handheld version of the 4th installment in the Smash Bros. series, featuring the likes of famous Nintendo characters like Mario to famous guest characters like Pac-Man.",8.0,,E10+,1093,
Why,tt0324550,1973,"Drama, Sport","Director:, Victor Stoloff, | ,     Stars:, O.J. Simpson, , Linda Gillen, , Jeannie Berlin, , Danny Goldman","A group therapy session takes place involving a drummer from a suddenly defunct rock band, an athlete and a pregnant junkie.",5.2,87 min,Not Rated,58,
F-Zero X,tt0285079,1998 Video Game,"Action, Sci-Fi, Sport","Directors:, Hideki Konno, , Tadashi Sugiyama, | ,     Stars:, Kayomi McDonald, , Jim Wornell","In the future, high-speed hover vehicles zoom across tracks suspended high above cities in the fastest and most dangerous race ever: F-Zero.",7.8,,E,374,
The Golden Moment: An Olympic Love Story,tt0080805,1980 TV Movie,"Drama, Romance, Sport","Director:, Richard C. Sarafian, | ,     Stars:, Stephanie Zimbalist, , David Keith, , Richard Lawson, , Victor French",An American athlete and a Russian gymnast meet just before the Moscow Olympics and fall in love.,5.1,199 min,Not Rated,279,
Kolotushka,tt22529502,2023– ,"Comedy, Drama, Sport","Stars:, Lukerya Ilyashenko, , Irina Bezryadnova, , Mikhail Evlanov, , Andrey Pynzaru","Sanya lives in Bryansk. He is on the threshold of his thirtieth birthday. Married, works as a freight forwarder in a trading network, brings up a son. Most recently, Sanya paid off the ...                See full summary »",6.8,25 min,,19,
Allen Iverson: The Answer,tt6304902,2016 TV Movie,"Documentary, Biography, Sport","Director:, Michael Winik, | ,     Stars:, Larry Brown, , Allen Iverson, , Steve Smith",Documentary of one of the greatest NBA players Allen Iverson,7.7,,,77,
Drink It In: The Rise of Man City,tt19849896,2022,"Documentary, Sport","Director:, Greg Whelan, | ,     Stars:, Emmanuel Adebayor, , Sergio Agüero, , Mikel Arteta, , Alan Ball","Manchester City's rise has been nothing short of meteoric; from an 8-1 humbling in 2008, to five-time Premier League winners. Follow the record breaking journey of the noisy neighbours.",8.0,50 min,,10,
World of Sport,tt0266207,1964–1985,"News, Sport","Stars:, Kent Walton, , Giant Haystacks, , Big Daddy, , Dickie Davies",Weekly sports coverage extravaganza. Featuring previews and results of the weekend football. Famously including coverage of British professional wrestling.,6.8,,,41,
Race to Dakar,tt0487851,2006– ,"Documentary, Sport","Stars:, Charley Boorman, , Russ Malkin, , Simon Pavey, , Gareth Edmunds",This documentary follows the entry of motorcyclist and actor Charley Boorman into the 2006 Dakar Rally from Lisbon to Dakar.,7.9,,,858,
